date,open,high,low,close,volume
2017-01-06 00:00:00+00:00,22.68,22.85,22.56,22.78,66281476
2017-01-09 00:00:00+00:00,22.55,22.71,22.4,22.51,75886389
2017-01-10 00:00:00+00:00,22.94,23.14,22.54,22.59,100977665
2017-01-11 00:00:00+00:00,23.07,23.07,22.72,22.94,92385551
2017-01-12 00:00:00+00:00,22.92,23.12,22.61,23.01,120274108
2017-01-13 00:00:00+00:00,23.01,23.409,22.8,23.21,161874990
2017-01-17 00:00:00+00:00,22.05,22.79,22.01,22.68,152495923
2017-01-18 00:00:00+00:00,22.63,22.65,22.1,22.3,124323059
2017-01-19 00:00:00+00:00,22.53,22.81,22.41,22.73,75990836
2017-01-20 00:00:00+00:00,22.64,22.93,22.52,22.66,102546886
2017-01-23 00:00:00+00:00,22.56,22.76,22.415,22.62,61333028
2017-01-24 00:00:00+00:00,22.95,23.095,22.48,22.61,98508678
2017-01-25 00:00:00+00:00,23.37,23.42,23.1,23.32,99753317
2017-01-26 00:00:00+00:00,23.44,23.55,23.28,23.41,84103638
2017-01-27 00:00:00+00:00,23.36,23.45,23.28,23.43,54558089
2017-01-30 00:00:00+00:00,22.95,23.2,22.71,23.2,91521352
2017-01-31 00:00:00+00:00,22.64,23.025,22.5,22.77,90978767
2017-02-01 00:00:00+00:00,22.89,23.22,22.82,22.97,103570051
2017-02-02 00:00:00+00:00,22.72,22.79,22.51,22.74,88679063
2017-02-03 00:00:00+00:00,23.29,23.35,22.95,23.15,115977015
2017-02-06 00:00:00+00:00,23.12,23.38,23.07,23.15,92207765
2017-02-07 00:00:00+00:00,22.9,23.29,22.86,23.28,87930117
2017-02-08 00:00:00+00:00,22.67,22.73,22.45,22.73,102250692
2017-02-09 00:00:00+00:00,23.12,23.15,22.64,22.76,102634174
2017-02-10 00:00:00+00:00,23.08,23.24,22.96,23.19,90548254
2017-02-13 00:00:00+00:00,23.4,23.54,23.17,23.17,105342461
2017-02-14 00:00:00+00:00,24.06,24.17,23.33,23.4,139611821
2017-02-15 00:00:00+00:00,24.58,24.77,24.11,24.34,151233334
2017-02-16 00:00:00+00:00,24.58,24.62,24.3,24.54,98144469
2017-02-17 00:00:00+00:00,24.52,24.58,24.2,24.28,85766765
2017-02-21 00:00:00+00:00,24.78,24.8,24.58,24.59,78522523
2017-02-22 00:00:00+00:00,24.79,24.95,24.54,24.61,81531895
2017-02-23 00:00:00+00:00,24.58,24.89,24.51,24.79,85845982
2017-02-24 00:00:00+00:00,24.23,24.35,24.02,24.12,97055343
2017-02-27 00:00:00+00:00,24.57,24.66,24.19,24.2,69057612
2017-02-28 00:00:00+00:00,24.68,24.7,24.42,24.48,90084039
2017-03-01 00:00:00+00:00,25.5,25.61,25.22,25.37,143947510
2017-03-02 00:00:00+00:00,25.23,25.8,25.2,25.68,99744502
2017-03-03 00:00:00+00:00,25.44,25.65,25.3,25.3,92681401
2017-03-06 00:00:00+00:00,25.25,25.35,25.08,25.33,75660430
2017-03-07 00:00:00+00:00,25.21,25.36,25.1,25.22,64019227
2017-03-08 00:00:00+00:00,25.26,25.77,25.22,25.6,105314569
2017-03-09 00:00:00+00:00,25.35,25.53,25.23,25.35,78984607
2017-03-10 00:00:00+00:00,25.31,25.62,25.09,25.62,86937037
2017-03-13 00:00:00+00:00,25.3,25.41,25.13,25.3,56886181
2017-03-14 00:00:00+00:00,25.32,25.34,25.05,25.19,63182745
2017-03-15 00:00:00+00:00,25.18,25.55,24.96,25.39,114662671
2017-03-16 00:00:00+00:00,25.22,25.49,25.19,25.24,70306233
2017-03-17 00:00:00+00:00,24.86,25.27,24.83,25.22,105222387
2017-03-20 00:00:00+00:00,24.44,24.76,24.42,24.58,87287477
2017-03-21 00:00:00+00:00,23.02,24.56,22.95,24.5,259545810
2017-03-22 00:00:00+00:00,22.94,23.18,22.45,22.65,167984438
2017-03-23 00:00:00+00:00,23.07,23.49,22.91,23.04,111666799
2017-03-24 00:00:00+00:00,23.12,23.35,22.76,23.2,113390157
2017-03-27 00:00:00+00:00,23.03,23.05,22.16,22.28,119513475
2017-03-28 00:00:00+00:00,23.48,23.67,23,23.01,95632231
2017-03-29 00:00:00+00:00,23.35,23.65,23.31,23.51,67204492
2017-03-30 00:00:00+00:00,23.87,23.98,23.33,23.38,79189235
2017-03-31 00:00:00+00:00,23.59,23.97,23.59,23.83,77158276
2017-04-03 00:00:00+00:00,23.59,23.75,23.08,23.65,87981757
2017-04-04 00:00:00+00:00,23.44,23.51,23.2,23.2,75219535
2017-04-05 00:00:00+00:00,23.17,23.88,23.15,23.77,97453336
2017-04-06 00:00:00+00:00,23.26,23.46,22.96,23.17,82975196
2017-04-07 00:00:00+00:00,23.16,23.34,22.93,23.03,79497011
2017-04-10 00:00:00+00:00,23.02,23.28,22.91,23.13,63254657
2017-04-11 00:00:00+00:00,22.92,22.95,22.58,22.83,94192834
2017-04-12 00:00:00+00:00,22.65,22.94,22.61,22.88,76556334
2017-04-13 00:00:00+00:00,22.34,22.96,22.34,22.56,88061760
2017-04-17 00:00:00+00:00,22.81,22.83,22.26,22.36,85053244
2017-04-18 00:00:00+00:00,22.71,23.15,22.38,23.11,146488440
2017-04-19 00:00:00+00:00,22.74,23.15,22.68,22.92,101771793
2017-04-20 00:00:00+00:00,23.07,23.17,22.82,22.96,103706737
2017-04-21 00:00:00+00:00,22.71,23.08,22.59,23.03,127235359
2017-04-24 00:00:00+00:00,23.63,23.85,23.24,23.24,138638933
2017-04-25 00:00:00+00:00,23.98,24.35,23.91,23.99,131531125
2017-04-26 00:00:00+00:00,23.89,24.19,23.86,24,95172221
2017-04-27 00:00:00+00:00,23.65,23.925,23.46,23.9,80024211
2017-04-28 00:00:00+00:00,23.34,23.72,23.32,23.57,69384908
2017-05-01 00:00:00+00:00,23.61,23.77,23.35,23.52,72382852
2017-05-02 00:00:00+00:00,23.53,23.67,23.33,23.61,60262632
2017-05-03 00:00:00+00:00,23.77,23.78,23.34,23.37,64179991
2017-05-04 00:00:00+00:00,23.85,24.05,23.73,23.98,68113987
2017-05-05 00:00:00+00:00,23.74,23.99,23.6,23.98,56678794
2017-05-08 00:00:00+00:00,23.96,24.06,23.75,23.75,56016460
2017-05-09 00:00:00+00:00,23.98,24.31,23.87,24.03,61621953
2017-05-10 00:00:00+00:00,24.15,24.17,23.87,23.91,48495255
2017-05-11 00:00:00+00:00,24.07,24.23,23.84,24.095,68350823
2017-05-12 00:00:00+00:00,24,24,23.75,23.92,62589008
2017-05-15 00:00:00+00:00,24.06,24.14,23.98,24.06,50517102
2017-05-16 00:00:00+00:00,23.99,24.17,23.94,24.07,55774774
2017-05-17 00:00:00+00:00,22.57,23.45,22.46,23.37,190353263
2017-05-18 00:00:00+00:00,22.74,23,22.5,22.61,108444096
2017-05-19 00:00:00+00:00,23.05,23.3,22.87,22.91,89566747
2017-05-22 00:00:00+00:00,23.04,23.24,22.82,23.19,74735545
2017-05-23 00:00:00+00:00,23.39,23.5,22.84,23.03,79020023
2017-05-24 00:00:00+00:00,23.36,23.47,23.22,23.44,59198571
2017-05-25 00:00:00+00:00,23.25,23.58,23.22,23.41,60435403
2017-05-26 00:00:00+00:00,23.24,23.42,23.17,23.23,50399458
2017-05-30 00:00:00+00:00,22.91,23.21,22.88,23.13,61307936
2017-05-31 00:00:00+00:00,22.41,22.8,22.09,22.78,138636343
2017-06-01 00:00:00+00:00,22.63,22.64,22.3,22.48,69629209
2017-06-02 00:00:00+00:00,22.45,22.59,22.16,22.27,79689080
2017-06-05 00:00:00+00:00,22.41,22.7,22.39,22.44,51590269
2017-06-06 00:00:00+00:00,22.23,22.41,22.07,22.2,71735574
2017-06-07 00:00:00+00:00,22.6,22.62,22.265,22.3,66366724
2017-06-08 00:00:00+00:00,22.97,23.21,22.6,22.62,93685867
2017-06-09 00:00:00+00:00,23.67,23.67,23.21,23.22,108254319
2017-06-12 00:00:00+00:00,23.78,24.035,23.55,23.82,85810394
2017-06-13 00:00:00+00:00,23.77,24.11,23.664,23.95,68047282
2017-06-14 00:00:00+00:00,23.76,23.81,23.2,23.55,102105009
2017-06-15 00:00:00+00:00,23.54,23.945,23.47,23.55,69707531
2017-06-16 00:00:00+00:00,23.43,23.62,23.37,23.56,57745812
2017-06-19 00:00:00+00:00,23.91,24,23.6,23.61,58544184
2017-06-20 00:00:00+00:00,23.49,23.99,23.48,23.91,59693544
2017-06-21 00:00:00+00:00,23.13,23.57,23.07,23.49,72432788
2017-06-22 00:00:00+00:00,22.93,23.195,22.9,23.12,64763274
2017-06-23 00:00:00+00:00,22.82,23.11,22.74,23.11,85399612
2017-06-26 00:00:00+00:00,22.89,23.14,22.73,22.91,61307843
2017-06-27 00:00:00+00:00,23.27,23.6,23,23.1,88257752
2017-06-28 00:00:00+00:00,23.88,23.96,23.529,23.53,118743321
2017-06-29 00:00:00+00:00,24.32,24.67,24.035,24.58,150501245
2017-06-30 00:00:00+00:00,24.26,24.62,24.17,24.62,83988074
2017-07-03 00:00:00+00:00,24.68,24.91,24.44,24.46,58119029
2017-07-05 00:00:00+00:00,24.92,24.95,24.62,24.8,76172541
2017-07-06 00:00:00+00:00,24.71,25.11,24.69,24.9,84465444
2017-07-07 00:00:00+00:00,24.83,25,24.65,24.92,54478781
2017-07-10 00:00:00+00:00,24.89,24.99,24.64,24.72,54632844
2017-07-11 00:00:00+00:00,24.6,24.91,24.46,24.88,69349320
2017-07-12 00:00:00+00:00,24.35,24.6,24.3,24.42,68708652
2017-07-13 00:00:00+00:00,24.62,24.63,24.37,24.43,55533384
2017-07-14 00:00:00+00:00,24.21,24.32,23.82,24.2,92554236
2017-07-17 00:00:00+00:00,24.02,24.22,23.93,24.22,81367339
2017-07-18 00:00:00+00:00,23.9,24.06,23.61,23.91,107981434
2017-07-19 00:00:00+00:00,24.06,24.2,23.81,24.05,74140055
2017-07-20 00:00:00+00:00,23.94,24.116,23.83,24.02,62775151
2017-07-21 00:00:00+00:00,23.8,23.96,23.66,23.84,65922474
2017-07-24 00:00:00+00:00,23.91,24.03,23.725,23.74,51366867
2017-07-25 00:00:00+00:00,24.48,24.67,24.24,24.25,86154719
2017-07-26 00:00:00+00:00,24.21,24.67,24.135,24.67,65704665
2017-07-27 00:00:00+00:00,24.11,24.45,24.034,24.26,62902110
2017-07-28 00:00:00+00:00,24.03,24.21,23.96,24.05,50143443
2017-07-31 00:00:00+00:00,24.12,24.3,24.09,24.12,61618916
2017-08-01 00:00:00+00:00,24.45,24.49,24.27,24.29,52782495
2017-08-02 00:00:00+00:00,24.59,24.59,24.26,24.44,55317130
2017-08-03 00:00:00+00:00,24.37,24.6,24.32,24.55,53168561
2017-08-04 00:00:00+00:00,24.97,25.08,24.65,24.68,105206610
2017-08-07 00:00:00+00:00,24.96,25.05,24.9,25.01,41860914
2017-08-08 00:00:00+00:00,24.9,25.35,24.82,24.95,73399327
2017-08-09 00:00:00+00:00,24.74,24.77,24.46,24.6,56910375
2017-08-10 00:00:00+00:00,24.12,24.58,24.09,24.58,77973831
2017-08-11 00:00:00+00:00,23.86,24.24,23.8,24.07,68157429
2017-08-14 00:00:00+00:00,24.42,24.485,24.17,24.23,54989495
2017-08-15 00:00:00+00:00,24.47,24.85,24.45,24.75,45143228
2017-08-16 00:00:00+00:00,24.19,24.62,24.08,24.54,59163774
2017-08-17 00:00:00+00:00,23.64,24.166,23.62,24.07,78969326
2017-08-18 00:00:00+00:00,23.62,23.9,23.45,23.56,60461197
2017-08-21 00:00:00+00:00,23.38,23.64,23.14,23.58,70106629
2017-08-22 00:00:00+00:00,23.83,23.89,23.57,23.6,59197032
2017-08-23 00:00:00+00:00,23.76,23.97,23.59,23.61,39825518
2017-08-24 00:00:00+00:00,23.84,23.94,23.68,23.93,39131435
2017-08-25 00:00:00+00:00,23.77,24.07,23.75,23.89,43511878
2017-08-28 00:00:00+00:00,23.72,23.9,23.57,23.84,37062661
2017-08-29 00:00:00+00:00,23.58,23.7,23.12,23.22,60846381
2017-08-30 00:00:00+00:00,23.87,24.04,23.56,23.73,58412886
2017-08-31 00:00:00+00:00,23.89,24.04,23.78,24.03,62362421
2017-09-01 00:00:00+00:00,24.09,24.18,23.8,23.9,56233871
2017-09-05 00:00:00+00:00,23.31,23.83,23.23,23.83,108981485
2017-09-06 00:00:00+00:00,23.41,23.575,23.21,23.49,64188863
2017-09-07 00:00:00+00:00,22.97,23.41,22.75,23.38,103471888
2017-09-08 00:00:00+00:00,22.89,23.23,22.85,22.93,68365012
2017-09-11 00:00:00+00:00,23.36,23.41,23.08,23.22,73741048
2017-09-12 00:00:00+00:00,23.95,24.03,23.45,23.46,99629843
2017-09-13 00:00:00+00:00,24.33,24.35,23.871,23.92,86339775
2017-09-14 00:00:00+00:00,24.24,24.54,24.2,24.38,69854207
2017-09-15 00:00:00+00:00,24.38,24.41,24.15,24.21,85937551
2017-09-18 00:00:00+00:00,24.7,24.77,24.41,24.42,68076369
2017-09-19 00:00:00+00:00,24.86,24.99,24.62,24.7,56190408
2017-09-20 00:00:00+00:00,25.06,25.24,24.67,24.88,82245970
2017-09-21 00:00:00+00:00,25.16,25.28,24.92,25.05,57838755
2017-09-22 00:00:00+00:00,25.02,25.07,24.85,25.01,61424966
2017-09-25 00:00:00+00:00,24.76,25.08,24.58,24.94,62309242
2017-09-26 00:00:00+00:00,24.81,24.955,24.685,24.83,52983481
2017-09-27 00:00:00+00:00,25.41,25.64,25.18,25.31,92809403
2017-09-28 00:00:00+00:00,25.45,25.64,25.34,25.59,64957669
2017-09-29 00:00:00+00:00,25.34,25.48,25.31,25.41,66211902
2017-10-02 00:00:00+00:00,25.62,25.65,25.39,25.46,54001378
2017-10-03 00:00:00+00:00,25.86,25.93,25.62,25.75,55913268
2017-10-04 00:00:00+00:00,25.71,25.95,25.7,25.86,53358291
2017-10-05 00:00:00+00:00,26.13,26.23,25.66,25.77,62636891
2017-10-06 00:00:00+00:00,26.21,26.3,26.04,26.25,53884276
2017-10-09 00:00:00+00:00,25.85,26.27,25.76,26.26,55153704
2017-10-10 00:00:00+00:00,25.93,25.95,25.71,25.83,46109501
2017-10-11 00:00:00+00:00,25.83,25.93,25.65,25.93,51639142
2017-10-12 00:00:00+00:00,25.45,25.93,25.34,25.87,71770031
2017-10-13 00:00:00+00:00,25.83,26,25.12,25.38,104143172
2017-10-16 00:00:00+00:00,26.24,26.33,25.87,25.87,71927178
2017-10-17 00:00:00+00:00,26.2,26.43,26.11,26.37,48589546
2017-10-18 00:00:00+00:00,26.48,26.55,26.33,26.34,55382456
2017-10-19 00:00:00+00:00,26.58,26.59,26.15,26.2,54493609
2017-10-20 00:00:00+00:00,27.17,27.18,26.9,27.04,83764655
2017-10-23 00:00:00+00:00,27.16,27.43,27.09,27.22,69578809
2017-10-24 00:00:00+00:00,27.68,27.84,27.34,27.35,90312306
2017-10-25 00:00:00+00:00,27.635,27.92,27.34,27.89,74516438
2017-10-26 00:00:00+00:00,27.74,27.98,27.68,27.69,55291119
2017-10-27 00:00:00+00:00,27.8,27.96,27.618,27.68,58856675
2017-10-30 00:00:00+00:00,27.6,27.76,27.46,27.65,51319946
2017-10-31 00:00:00+00:00,27.39,27.72,27.34,27.64,50311194
2017-11-01 00:00:00+00:00,27.53,27.73,27.36,27.64,46527703
2017-11-02 00:00:00+00:00,27.87,27.935,27.275,27.51,59447338
2017-11-03 00:00:00+00:00,27.82,27.82,27.62,27.73,37507075
2017-11-06 00:00:00+00:00,27.75,27.82,27.62,27.74,37009301
2017-11-07 00:00:00+00:00,27.18,27.77,27.02,27.74,67802318
2017-11-08 00:00:00+00:00,26.79,26.96,26.49,26.96,82724245
2017-11-09 00:00:00+00:00,26.49,26.66,26.12,26.49,94715530
2017-11-10 00:00:00+00:00,26.51,26.74,26.46,26.59,60715402
2017-11-13 00:00:00+00:00,26.4,26.48,26.14,26.26,55758728
2017-11-14 00:00:00+00:00,26.24,26.35,26.08,26.26,61283437
2017-11-15 00:00:00+00:00,26.79,26.93,25.81,25.99,98124987
2017-11-16 00:00:00+00:00,26.76,27.05,26.74,26.91,54329575
2017-11-17 00:00:00+00:00,26.62,26.73,26.445,26.51,48300548
2017-11-20 00:00:00+00:00,26.74,26.84,26.54,26.74,45279556
2017-11-21 00:00:00+00:00,26.73,26.86,26.69,26.8,57667414
2017-11-22 00:00:00+00:00,26.66,26.9,26.59,26.77,37984951
2017-11-24 00:00:00+00:00,26.59,26.74,26.57,26.72,14269207
2017-11-27 00:00:00+00:00,26.59,26.92,26.51,26.52,44606588
2017-11-28 00:00:00+00:00,27.64,27.7,26.565,26.62,95409925
2017-11-29 00:00:00+00:00,28.28,28.49,27.84,28.02,118070904
2017-11-30 00:00:00+00:00,28.17,28.72,28.08,28.62,120546324
2017-12-01 00:00:00+00:00,28.1,28.51,27.5,28.25,133921854
2017-12-04 00:00:00+00:00,29.06,29.31,28.82,28.85,143880151
2017-12-05 00:00:00+00:00,28.93,29.3,28.85,29.27,91034474
2017-12-06 00:00:00+00:00,28.64,28.97,28.57,28.73,73902305
2017-12-07 00:00:00+00:00,28.78,28.97,28.37,28.45,80517375
2017-12-08 00:00:00+00:00,29.05,29.09,28.76,29.08,60830895
2017-12-11 00:00:00+00:00,28.94,29.17,28.9,29.05,53947667
2017-12-12 00:00:00+00:00,29.32,29.5,28.91,29.05,75809939
2017-12-13 00:00:00+00:00,28.84,29.44,28.83,29.31,78318859
2017-12-14 00:00:00+00:00,28.73,29.18,28.71,29.065,59891544
2017-12-15 00:00:00+00:00,29.04,29.18,28.74,28.905,119265023
2017-12-18 00:00:00+00:00,29.48,29.5,29.27,29.32,69139708
2017-12-19 00:00:00+00:00,29.45,29.64,29.37,29.625,65397545
2017-12-20 00:00:00+00:00,29.48,29.84,29.45,29.765,81212183
2017-12-21 00:00:00+00:00,29.82,29.98,29.58,29.595,72441696
2017-12-22 00:00:00+00:00,29.88,30.03,29.62,29.965,54073301
2017-12-26 00:00:00+00:00,29.78,29.94,29.58,29.74,42254735
2017-12-27 00:00:00+00:00,29.73,29.73,29.601,29.66,31827793
2017-12-28 00:00:00+00:00,29.8,29.82,29.66,29.73,37885624
2017-12-29 00:00:00+00:00,29.52,29.88,29.52,29.85,40133412
2018-01-02 00:00:00+00:00,29.9,29.9,29.61,29.75,56984205
2018-01-03 00:00:00+00:00,29.8,29.94,29.69,29.9,57770689
2018-01-04 00:00:00+00:00,30.19,30.44,29.88,29.97,75653541
2018-01-05 00:00:00+00:00,30.33,30.42,30.05,30.37,56124567
2018-01-08 00:00:00+00:00,30.12,30.27,30.05,30.23,42109249
2018-01-09 00:00:00+00:00,30.27,30.54,30.13,30.2,69281639
2018-01-10 00:00:00+00:00,30.55,30.73,30.31,30.37,62272175
2018-01-11 00:00:00+00:00,30.66,30.69,30.45,30.66,59015496
2018-01-12 00:00:00+00:00,31.19,31.2,30.77,30.88,66034385
2018-01-16 00:00:00+00:00,31.24,31.79,31.03,31.74,104217423
2018-01-17 00:00:00+00:00,31.18,31.29,30.34,31,122797447
2018-01-18 00:00:00+00:00,31.48,31.71,31.21,31.33,76276795
2018-01-19 00:00:00+00:00,31.72,31.74,31.46,31.58,66236420
2018-01-22 00:00:00+00:00,31.94,31.94,31.58,31.67,52627095
2018-01-23 00:00:00+00:00,31.92,32.13,31.785,31.86,56124675
2018-01-24 00:00:00+00:00,32.09,32.21,31.82,32.009,80706611
2018-01-25 00:00:00+00:00,32.09,32.25,31.93,32.24,60230741
2018-01-26 00:00:00+00:00,32.2,32.2,31.95,32.11,50334774
2018-01-29 00:00:00+00:00,32.28,32.45,32.18,32.25,58205136
2018-01-30 00:00:00+00:00,31.88,32.2,31.85,31.95,58917317
2018-01-31 00:00:00+00:00,32,32.29,31.95,32.049,65150630
2018-02-01 00:00:00+00:00,32.5,32.5,31.96,32,62054274
2018-02-02 00:00:00+00:00,31.95,32.67,31.86,32.439,96387301
2018-02-05 00:00:00+00:00,30.26,31.98,29.15,31.12,153479504
2018-02-06 00:00:00+00:00,31.2,31.29,29.3,29.41,161141551
2018-02-07 00:00:00+00:00,31.25,31.74,30.86,31.12,99831300
2018-02-08 00:00:00+00:00,29.74,31.38,29.73,31.31,128282047
2018-02-09 00:00:00+00:00,30.33,30.61,29.13,30.17,142693575
2018-02-12 00:00:00+00:00,31.12,31.44,30.54,30.62,94696662
2018-02-13 00:00:00+00:00,31.18,31.4,30.76,31.04,76559902
2018-02-14 00:00:00+00:00,32,32.03,31.055,31.17,92773022
2018-02-15 00:00:00+00:00,32.21,32.47,31.87,32.39,67806215
2018-02-16 00:00:00+00:00,31.97,32.259,31.92,32,61805677
2018-02-20 00:00:00+00:00,31.93,32.159,31.75,31.96,58356720
2018-02-21 00:00:00+00:00,31.87,32.365,31.77,31.8,71980440
2018-02-22 00:00:00+00:00,31.69,32.14,31.59,31.99,64394876
2018-02-23 00:00:00+00:00,32.03,32.06,31.76,31.8,50959564
2018-02-26 00:00:00+00:00,32.42,32.439,32.049,32.17,60441481
2018-02-27 00:00:00+00:00,32.33,32.85,32.32,32.32,68943159
2018-02-28 00:00:00+00:00,32.1,32.77,32.09,32.49,70351619
2018-03-01 00:00:00+00:00,31.48,32.345,31.36,32.07,90292066
2018-03-02 00:00:00+00:00,31.63,31.69,30.63,31.12,82426632
2018-03-05 00:00:00+00:00,32.13,32.354,31.165,31.35,70074106
2018-03-06 00:00:00+00:00,32.11,32.32,31.95,32.299,50302159
2018-03-07 00:00:00+00:00,32.18,32.229,31.58,31.7,52710046
2018-03-08 00:00:00+00:00,32.2,32.27,31.81,32.189,51206287
2018-03-09 00:00:00+00:00,32.72,32.729,32.4,32.47,73075006
2018-03-12 00:00:00+00:00,32.84,33.05,32.64,32.689,59301639
2018-03-13 00:00:00+00:00,32.36,32.99,32.299,32.97,62823477
2018-03-14 00:00:00+00:00,32.14,32.549,31.93,32.549,57889408
2018-03-15 00:00:00+00:00,32.1,32.34,31.93,32.29,41825422
2018-03-16 00:00:00+00:00,32.17,32.57,32.08,32.11,82176070
2018-03-19 00:00:00+00:00,31.98,32.22,31.68,32.13,57068585
2018-03-20 00:00:00+00:00,31.98,32.2,31.88,32.06,44455976
2018-03-21 00:00:00+00:00,31.87,32.45,31.68,32,64135559
2018-03-22 00:00:00+00:00,30.55,31.49,30.42,31.44,109386636
2018-03-23 00:00:00+00:00,29.17,30.82,29.05,30.69,114544472
2018-03-26 00:00:00+00:00,30.44,30.555,29.65,29.89,81989080
2018-03-27 00:00:00+00:00,29.52,30.67,29.21,30.65,85188716
2018-03-28 00:00:00+00:00,29.39,29.96,29.01,29.79,76177788
2018-03-29 00:00:00+00:00,29.99,30.14,29.31,29.57,65246291
2018-04-02 00:00:00+00:00,29.31,30.055,28.75,29.8,85943825
2018-04-03 00:00:00+00:00,29.59,29.65,29.1,29.54,69497275
2018-04-04 00:00:00+00:00,29.88,29.97,28.95,29,65831606
2018-04-05 00:00:00+00:00,30.32,30.55,30.115,30.18,55411276
2018-04-06 00:00:00+00:00,29.63,30.29,29.37,30.01,79474397
2018-04-09 00:00:00+00:00,29.87,30.625,29.76,29.82,65530400
2018-04-10 00:00:00+00:00,30.48,30.58,30.23,30.48,60540481
2018-04-11 00:00:00+00:00,29.9,30.24,29.89,30.15,61963905
2018-04-12 00:00:00+00:00,30.65,30.8,30.165,30.22,57562976
2018-04-13 00:00:00+00:00,29.8,31.17,29.56,31.13,98811401
2018-04-16 00:00:00+00:00,29.93,30.37,29.47,30.08,109100369
2018-04-17 00:00:00+00:00,30.04,30.37,29.88,30.17,82744702
2018-04-18 00:00:00+00:00,29.53,30.22,29.5,30.03,79135270
2018-04-19 00:00:00+00:00,30.18,30.24,29.54,29.55,80740174
2018-04-20 00:00:00+00:00,30.26,30.53,30.13,30.26,63123024
2018-04-23 00:00:00+00:00,30.32,30.4,30.12,30.27,50308425
2018-04-24 00:00:00+00:00,30.19,30.86,30,30.46,81153889
2018-04-25 00:00:00+00:00,30.14,30.34,29.8,30.09,64240382
2018-04-26 00:00:00+00:00,30.07,30.28,29.99,30.04,44862773
2018-04-27 00:00:00+00:00,30.15,30.21,29.97,29.99,43905512
2018-04-30 00:00:00+00:00,29.92,30.43,29.92,30.27,54818739
2018-05-01 00:00:00+00:00,29.95,29.96,29.62,29.92,52630875
2018-05-02 00:00:00+00:00,29.58,30.07,29.56,29.95,67879858
2018-05-03 00:00:00+00:00,29.2,29.52,28.43,29.51,110445605
2018-05-04 00:00:00+00:00,29.3,29.42,28.82,28.99,58166030
2018-05-07 00:00:00+00:00,29.64,29.788,29.33,29.44,46537019
2018-05-08 00:00:00+00:00,29.93,30.125,29.665,29.77,64647835
2018-05-09 00:00:00+00:00,30.72,30.79,30.08,30.1,71822529
2018-05-10 00:00:00+00:00,30.89,31.07,30.42,30.61,54475803
2018-05-11 00:00:00+00:00,30.92,31.03,30.81,30.91,41930557
2018-05-14 00:00:00+00:00,31.12,31.23,31.03,31.04,41634010
2018-05-15 00:00:00+00:00,31.22,31.36,30.85,30.92,62290774
2018-05-16 00:00:00+00:00,31.06,31.25,31.02,31.18,43337537
2018-05-17 00:00:00+00:00,30.81,31.08,30.67,31.04,45566657
2018-05-18 00:00:00+00:00,30.26,30.79,30.23,30.77,55842588
2018-05-21 00:00:00+00:00,30.55,30.68,30.48,30.52,34592438
2018-05-22 00:00:00+00:00,30.89,31.14,30.54,30.6,60720402
2018-05-23 00:00:00+00:00,30.44,30.76,30.081,30.71,73081366
2018-05-24 00:00:00+00:00,30.21,30.41,29.83,30.4,61592751
2018-05-25 00:00:00+00:00,30.16,30.19,29.88,30.01,43955277
2018-05-29 00:00:00+00:00,28.96,29.8,28.7,29.76,135380296
2018-05-30 00:00:00+00:00,29.49,29.6,29.16,29.29,78861008
2018-05-31 00:00:00+00:00,29.04,29.26,28.825,29.2,94612359
2018-06-01 00:00:00+00:00,29.4,29.66,29.31,29.49,64580957
2018-06-04 00:00:00+00:00,29.4,29.59,29.33,29.55,42386702
2018-06-05 00:00:00+00:00,29.12,29.34,29.06,29.31,46709649
2018-06-06 00:00:00+00:00,30.04,30.05,29.28,29.29,74299170
2018-06-07 00:00:00+00:00,30.09,30.31,29.89,30.2,66638273
2018-06-08 00:00:00+00:00,30.01,30.05,29.81,30.01,49186782
2018-06-11 00:00:00+00:00,30.06,30.41,30.06,30.13,46578051
2018-06-12 00:00:00+00:00,29.9,30.27,29.75,30.17,49210024
2018-06-13 00:00:00+00:00,29.84,30.355,29.695,29.98,68282762
2018-06-14 00:00:00+00:00,29.5,30.05,29.38,30.04,77025742
2018-06-15 00:00:00+00:00,29.28,29.41,28.865,29.25,102217511
2018-06-18 00:00:00+00:00,29.4,29.5,28.81,28.94,52299539
2018-06-19 00:00:00+00:00,29.26,29.37,28.95,29.04,62582970
2018-06-20 00:00:00+00:00,29.24,29.5,29.18,29.42,51983832
2018-06-21 00:00:00+00:00,29.29,29.45,29,29.21,67998508
2018-06-22 00:00:00+00:00,28.99,29.52,28.99,29.46,76079178
2018-06-25 00:00:00+00:00,28.48,28.91,28.26,28.86,72741314
2018-06-26 00:00:00+00:00,28.54,28.67,28.01,28.52,55889852
2018-06-27 00:00:00+00:00,28.24,28.845,28.24,28.51,61066628
2018-06-28 00:00:00+00:00,28.67,28.84,28.3,28.4,69893231
2018-06-29 00:00:00+00:00,28.19,29.17,28.18,29.09,101895880
2018-07-02 00:00:00+00:00,28.28,28.28,27.83,28.08,52090546
2018-07-03 00:00:00+00:00,27.78,28.43,27.74,28.33,40597682
2018-07-05 00:00:00+00:00,27.92,28.079,27.81,27.95,44123567
2018-07-06 00:00:00+00:00,28.03,28.15,27.63,27.81,39424933
2018-07-09 00:00:00+00:00,29.05,29.09,28.22,28.23,60593658
2018-07-10 00:00:00+00:00,28.83,29.33,28.75,29.22,58271064
